"pdim","regularity","degree","codim","ideal"
"3","3","3","3","ideal(a*d,a*e,d*e)"
"2","2","2","2","ideal(a*e)"
"1","1","1","1","ideal(a*c,b*c,a*d,b*d,c*d,a*e,b*e,c*e,d*e)"
"4","4","4","4","ideal(a*c,a*d,c*d,a*e,b*e,c*e)"
"4","4","4","4","ideal(a*c,a*d,b*d,a*e,b*e,c*e)"
"1","1","1","1","ideal(a*d,b*d,a*e,b*e,d*e)"
"1","1","1","1","ideal(a*d,b*d,a*e,c*e,d*e)"
"2","2","2","2","ideal(a*d,a*e,b*e,d*e)"
"1","1","1","1","ideal(a*d,b*d,c*d,a*e,b*e,c*e,d*e)"
"5","5","5","5","ideal(a*c,b*d,a*e,b*e,c*e)"
"1","1","1","1","ideal(a*d,b*d,a*e,b*e,c*e,d*e)"
"5","5","5","5","ideal(a*b,a*c,b*c,a*d,b*d,c*d,a*e,b*e,c*e,d*e)"
"2","2","2","2","ideal(a*d,b*d,a*e,b*e)"
"4","4","4","4","ideal(a*c,b*d,a*e,b*e,c*e,d*e)"
"3","3","3","3","ideal(a*c,b*c,a*d,b*d,a*e,b*e,c*e)"
"4","4","4","4","ideal(a*c,a*d,c*d,a*e,c*e,d*e)"
"2","2","2","2","ideal(a*d,a*e,b*e,c*e,d*e)"
"1","1","1","1","ideal(a*e,b*e,c*e)"
"1","1","1","1","ideal(a*c,b*d,a*e,b*e)"
"6","6","6","6","ideal(a*c,b*d,a*e,c*e)"
"3","3","3","3","ideal(a*d,a*e,b*e)"
"1","1","1","1","ideal(a*d,b*d,c*d,a*e,b*e,c*e)"
"2","2","2","2","ideal(a*c,a*d,b*d,c*d,a*e,b*e,c*e,d*e)"
"2","2","2","2","ideal(a*d,b*e,c*e)"
"2","2","2","2","ideal(a*c,b*c,a*d,b*d,a*e,b*e,c*e,d*e)"
"1","1","1","1","ideal(a*e,b*e,c*e,d*e)"
"1","1","1","1","ideal(a*d,b*d,a*e,b*e,c*e)"
"3","3","3","3","ideal(a*c,a*d,c*d,a*e,b*e,c*e,d*e)"
"3","3","3","3","ideal(a*c,a*d,b*d,a*e,b*e,c*e,d*e)"
"1","1","1","1","ideal(a*e,b*e)"
"2","2","2","2","ideal(a*d,a*e,b*e,c*e)"
"4","4","4","4","ideal(a*d,b*e)"
"5","5","5","5","ideal(a*c,a*d,b*d,b*e,c*e)"
